ID,Description,AtkChrId,DefChrId,Dist,DiffAngMin,DiffAngMax,upperYRange,lowerYRange,diffAngMyToDef,throwTypeId,atkAnimId,defAnimId,escHp,selfEscCycleTime,sphereCastRadiusRateTop,sphereCastRadiusRateLow,PadType,AtkEnableState,atkSorbDmyId,defSorbDmyId,throwType,selfEscCycleCnt,dmyHasChrDirType,isTurnAtker:1,isSkipWepCate:1,isSkipSphereCast:1
0,"NONE",0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"【SP】背面　PC→ハンマーデーモン",1,2250,10.0,0.0,60.0,2.0,2.0,90.0,0,233400,2500,0,0,80,80,1,1,0,238,0,0,255,0,0,0
2,"【SP】パリィ　PC→ハンマーデーモン",1,2250,10.0,0.0,180.0,10.0,10.0,180.0,0,3201,2510,0,0,80,80,1,1,0,236,8,0,255,0,0,0
3,"【SP】【強化】パリィ　　PC→ハンマーデーモン",1,2250,10.0,90.0,180.0,10.0,10.0,60.0,0,3203,2510,0,0,80,80,1,1,0,236,12,0,255,0,0,0
4,"【SP】左側面　PC→ハンマーデーモン",1,2250,10.0,45.0,135.0,2.0,2.0,90.0,0,3410,2530,0,0,80,80,1,1,0,237,0,0,255,0,0,0
100,"背面　PC→PC",0,0,1.5,0.0,60.0,0.5,0.6499999761581421,60.0,0,33200,9010,0,0,80,80,1,1,230,0,9,0,0,0,1,0
101,"銃崩し　PC→PC",0,0,1.5,90.0,180.0,0.5,0.6499999761581421,60.0,0,33000,9000,0,0,80,80,1,1,231,0,8,0,0,0,1,0
11000,"背面崩し　PC→猟犬",0,1000,2.5,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,181,0,9,0,0,1,1,0
11001,"背面崩し　PC→生贄猟犬",0,1001,2.5,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,181,0,9,0,0,1,1,0
11010,"背面崩し　PC→司祭",0,1010,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
11040,"背面崩し　PC→焼死体",0,1040,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
11050,"背面崩し　PC→さまよう寡婦",0,1050,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
11051,"背面崩し　PC→さまよう寡婦(軽量版)",0,1051,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
11060,"背面崩し　PC→脳喰らい",0,1060,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
11090,"背面崩し　PC→異形ビースト",0,1090,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
11091,"背面崩し　PC→異形ビースト（NPC）",0,1091,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
11220,"背面崩し　PC→幼生オオコウモリ",0,1220,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,182,0,9,0,0,1,1,0
11270,"背面崩し　PC→吸血豚",0,1270,5.5,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
11271,"背面崩し　PC→吸血豚（悪夢）",0,1271,5.5,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
11290,"背面崩し　PC→異形ビースト（雌）",0,1290,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
12000,"背面崩し　PC→処刑人",0,2000,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
12010,"背面崩し　PC→ダンジョン人（墓掘り）",0,2010,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
12020,"背面崩し　PC→人さらい",0,2020,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
12040,"背面崩し　PC→操り骸",0,2040,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
12050,"背面崩し　PC→狂気の悪霊",0,2050,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
12090,"背面崩し　PC→血に渇いた獣",0,2090,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
12100,"背面崩し　PC→アイコレクター",0,2100,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
12110,"背面崩し　PC→蜘蛛のクトゥルフ",0,2110,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
12120,"背面崩し　PC→闇の旅団",0,2120,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
12150,"背面崩し　PC→古城の悪霊",0,2150,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
12160,"背面崩し　PC→滅びの炎の眷属",0,2160,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
12170,"背面崩し　PC→蛇沼からの使者",0,2170,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
12180,"背面崩し　PC→銀の獣の眷属",0,2180,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
12250,"背面崩し　PC→牢番A",0,2250,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
12260,"背面崩し　PC→牢番B",0,2260,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
12320,"背面崩し　PC→王の死神",0,2320,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
12330,"背面崩し　PC→王の召使い",0,2330,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
12400,"背面崩し　PC→捨て子の巨人",0,2400,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
12500,"背面崩し　PC→月からの使者",0,2500,1.7999999523162842,0.0,60.0,0.5,0.6499999761581421,90.0,0,33200,2500,0,0,80,80,1,1,180,0,9,0,0,1,1,0
